station_id,avg_daily_rides,total_records,STATION_NAME,ADA,Latitude,Longitude
40010,1623.340437,1830,Austin,FALSE,41.870851,-87.776812
40020,3221.469656,1829,Harlem/Lake,TRUE,41.886848,-87.803176
40030,1691.341876,1834,Pulaski,TRUE,41.885412,-87.725404
40040,5737.380305,1838,Quincy/Wells,TRUE,41.878723,-87.63374
40050,3412.11488,1828,Davis,TRUE,42.04771,-87.683543
40060,4064.088683,1838,Belmont,FALSE,41.938132,-87.712359
40070,6211.166029,1831,Jackson,TRUE,41.878183,-87.629296
40080,4539.890104,1829,Sheridan,FALSE,41.953775,-87.654929
40090,1476.59542,1834,Damen,TRUE,41.966286,-87.678639
40100,3758.689505,1839,Morse,FALSE,42.008362,-87.665909
40120,2289.835519,1830,35th/Archer,TRUE,41.829353,-87.680622
40130,963.0136612,1830,51st,TRUE,41.80209,-87.618487
40140,2068.674863,1830,Dempster-Skokie,TRUE,42.038951,-87.751919
40150,974.226477,1828,Pulaski,TRUE,41.853732,-87.724311
40160,2276.172489,1832,LaSalle/Van Buren,FALSE,41.8768,-87.631739
40170,2096.456284,1830,Ashland,TRUE,41.885269,-87.666969
40180,1387.120718,1839,Oak Park,FALSE,41.872108,-87.791602
40190,4486.551724,1827,Sox-35th,TRUE,41.831191,-87.630636
40210,1102.564243,1829,Damen,TRUE,41.854517,-87.675975
40220,1346.668655,1844,Western,FALSE,41.875478,-87.688436
40230,3913.929624,1833,Cumberland,TRUE,41.984246,-87.838028
40240,6977.283762,1829,79th,TRUE,41.750419,-87.625112
40250,1709.986398,1838,Kedzie-Homan,TRUE,41.874341,-87.70604
40260,8018.26583,1832,State/Lake,FALSE,41.88574,-87.627835
40270,1032.726627,1829,Main,FALSE,42.033456,-87.679538
40280,2099.313928,1838,Central,TRUE,41.887389,-87.76565
40290,1356.015856,1829,Ashland/63rd,TRUE,41.77886,-87.663766
40300,752.5781759,1842,Indiana,TRUE,41.821732,-87.621371
40310,2814.834426,1830,Western,TRUE,41.804546,-87.684019
40320,4425.708743,1830,Division,FALSE,41.903355,-87.666496
40330,9019.306011,1830,Grand,TRUE,41.891665,-87.628021
40340,2885.571116,1828,Berwyn,TRUE,41.977984,-87.658668
40350,4152.100492,1831,UIC-Halsted,TRUE,41.875474,-87.649707
40360,2451.501916,1827,Southport,TRUE,41.943744,-87.663619
40370,6483.292803,1834,Washington,FALSE,41.883164,-87.62944
40380,14532.33315,1828,Clark/Lake,TRUE,41.885737,-87.630886
40390,3245.475696,1831,Forest Park,TRUE,41.874257,-87.817318
40400,625.8129418,1839,Noyes,FALSE,42.058282,-87.683337
40420,1075.818033,1830,Cicero,TRUE,41.85182,-87.745336
40430,2446.614208,1830,Clinton,FALSE,41.875539,-87.640984
40440,1090.79825,1829,California,TRUE,41.854109,-87.694774
40450,11200.10753,1832,95th/Dan Ryan,TRUE,41.722377,-87.624342
40460,4753.019694,1828,Merchandise Mart,TRUE,41.888969,-87.633924
40470,1811.765024,1847,Racine,FALSE,41.87592,-87.659458
40480,1282.173414,1828,Cicero,TRUE,41.886519,-87.744698
40490,1635.466958,1831,Grand,FALSE,41.891189,-87.647578
40510,1178.792556,1827,Garfield,TRUE,41.795172,-87.618327
40520,694.9452655,1827,Foster,FALSE,42.05416,-87.68356
40530,4130.620633,1832,Diversey,TRUE,41.932732,-87.653131
40540,5188.913399,1836,Wilson,TRUE,41.964273,-87.657588
40550,3450.302948,1832,Irving Park,FALSE,41.952925,-87.729229
40560,9394.550409,1835,Jackson,TRUE,41.878153,-87.627596
40570,3501.347541,1830,California,FALSE,41.921939,-87.69689
40580,1662.702997,1835,54th/Cermak,TRUE,41.85177331,-87.75669201
40590,4773.302832,1836,Damen,FALSE,41.909744,-87.677437
40600,363.4584699,1830,Kostner,TRUE,41.853751,-87.733258
40610,1093.202843,1829,Ridgeland,FALSE,41.887159,-87.783661
40630,6584.5883,1829,Clark/Division,TRUE,41.90392,-87.631412
40650,4335.085839,1829,North/Clybourn,FALSE,41.910655,-87.649177
40660,3338.100712,1827,Armitage,TRUE,41.918217,-87.652644
40670,3717.860427,1827,Western,TRUE,41.916157,-87.687364
40680,6380.084153,1830,Adams/Wabash,FALSE,41.879507,-87.626037
40690,730.736612,1830,Dempster,FALSE,42.041655,-87.681602
40700,1208.347162,1832,Laramie,TRUE,41.887163,-87.754986
40710,4793.085605,1834,Chicago,TRUE,41.89681,-87.635924
40720,1101.814169,1835,Cottage Grove,TRUE,41.780309,-87.605857
40730,5215.741653,1827,Washington/Wells,TRUE,41.882695,-87.63378
40740,908.347731,1829,Western,TRUE,41.854225,-87.685129
40750,2243.70717,1827,Harlem,TRUE,41.98227,-87.8089
40760,3277.693107,1828,Granville,TRUE,41.993664,-87.659202
40770,2920.657766,1835,Lawrence,TRUE,41.969139,-87.658493
40780,941.4053611,1828,Central Park,TRUE,41.853839,-87.714842
40790,4777.152928,1844,Monroe,FALSE,41.880703,-87.629378
40800,3160.550273,1830,Sedgwick,TRUE,41.910409,-87.639302
40810,2484.172678,1830,Illinois Medical District,TRUE,41.875706,-87.673932
40820,4135.164024,1829,Rosemont,TRUE,41.983507,-87.859388
40830,1417.423414,1828,18th,TRUE,41.857908,-87.669147
40840,658.1387978,1830,South Boulevard,FALSE,42.027612,-87.678329
40850,3554.31766,1829,Harold Washington Library-State/Van Buren,TRUE,41.876862,-87.628196
40870,1120.675972,1827,Francisco,TRUE,41.966046,-87.701644
40880,2459.710771,1829,Thorndale,FALSE,41.990259,-87.659076
40890,8732.837438,1827,O'Hare,TRUE,41.97766526,-87.90422307
40900,5488.252861,1835,Howard,TRUE,42.019063,-87.672892
40910,3209.697865,1827,63rd,TRUE,41.780536,-87.630952
40920,1507.707835,1838,Pulaski,FALSE,41.873797,-87.725663
40930,7421.386761,1828,Midway,TRUE,41.78661,-87.737875
40940,736.5390924,1829,Halsted,TRUE,41.778943,-87.644244
40960,4030.364133,1829,Pulaski,TRUE,41.799756,-87.724493
40970,1123.89071,1830,Cicero,FALSE,41.871574,-87.745154
40980,861.5879781,1830,Harlem,FALSE,41.87349,-87.806961
40990,5198.804265,1829,69th,TRUE,41.768367,-87.625724
41000,3769.806117,1831,Cermak-Chinatown,TRUE,41.853206,-87.630968
41010,1360.432314,1832,Rockwell,TRUE,41.966115,-87.6941
41020,5051.187875,1831,Logan Square,TRUE,41.929728,-87.708541
41030,2504.33188,1835,Polk,TRUE,41.871551,-87.66953
41040,803.7669584,1828,Kedzie,TRUE,41.853964,-87.705408
41050,891.3116812,1832,Linden,TRUE,42.073153,-87.69073
41060,1301.7407,1828,Ashland,TRUE,41.839234,-87.665317
41070,1211.055011,1836,Kedzie,TRUE,41.884321,-87.706155
41080,1147.361795,1827,47th,TRUE,41.809209,-87.618826
41090,7749.983097,1834,Monroe,FALSE,41.880745,-87.627696
41120,1819.787315,1829,35th-Bronzeville-IIT,TRUE,41.831677,-87.625826
41130,2104.493989,1830,Halsted,TRUE,41.84678,-87.648088
41140,532.3834792,1828,King Drive,TRUE,41.78013,-87.615546
41150,2589.881744,1835,Kedzie,TRUE,41.804236,-87.704406
41160,3376.302135,1827,Clinton,TRUE,41.885678,-87.641782
41170,3593.344828,1827,Garfield,TRUE,41.79542,-87.631157
41180,1618.224891,1832,Kedzie,TRUE,41.965996,-87.708821
41190,1338.214403,1833,Jarvis,FALSE,42.015876,-87.669092
41200,2374.770322,1833,Argyle,TRUE,41.973453,-87.65853
41210,1658.953628,1833,Wellington,TRUE,41.936033,-87.653266
41220,10899.27352,1828,Fullerton,TRUE,41.925051,-87.652866
41230,2877.700546,1830,47th,TRUE,41.810318,-87.63094
41240,2137.539092,1829,Addison,TRUE,41.94738,-87.71906
41250,746.3143013,1839,Central,FALSE,42.063987,-87.685617
41260,1738.875478,1831,Austin,FALSE,41.887293,-87.774135
41270,857.6619411,1834,43rd,TRUE,41.816462,-87.619021
41280,5268.807314,1832,Jefferson Park,TRUE,41.970634,-87.760892
41290,3372.827681,1828,Kimball,TRUE,41.967901,-87.713065
41300,4688.480066,1831,Loyola,TRUE,42.001073,-87.661061
41310,1648.290393,1832,Paulina,TRUE,41.943623,-87.670907
41320,11119.11604,1827,Belmont,TRUE,41.939751,-87.65338
41330,1690.868692,1843,Montrose,FALSE,41.961539,-87.743574
41340,2233.366667,1830,LaSalle,FALSE,41.875568,-87.631722
41350,1361.393774,1831,Oak Park,FALSE,41.886988,-87.793783
41360,940.0866485,1835,California,TRUE,41.88422,-87.696234
41380,4167.638251,1830,Bryn Mawr,TRUE,41.983504,-87.65884
41400,9398.096792,1839,Roosevelt,TRUE,41.867368,-87.627402
41410,2983.842365,1827,Chicago,FALSE,41.896075,-87.655214
41420,7758.019672,1830,Addison,TRUE,41.947428,-87.653626
41430,4444.306769,1832,87th,TRUE,41.735372,-87.624717
41440,2069.258065,1829,Addison,TRUE,41.947028,-87.674642
41450,12976.4428,1827,Chicago,TRUE,41.896671,-87.628176
41460,1814.765317,1828,Irving Park,TRUE,41.954521,-87.674868
41480,3341.144341,1829,Western,TRUE,41.966163,-87.688502
41490,3340.460742,1834,Harrison,FALSE,41.874039,-87.627479
41500,2151.949051,1845,Montrose,TRUE,41.961756,-87.675047
41510,1179.363265,245,Morgan,TRUE,41.885586,-87.652193
41660,14119.08803,1829,Lake,TRUE,41.884809,-87.627813
41670,773.7936508,1827,Conservatory,TRUE,41.884904,-87.716523
41680,631.8036364,275,Oakton-Skokie,TRUE,42.02624348,-87.74722084
